pair,amount,volume,side,timestamp,user_id
USDTNGN,75138.93,45.31,sell,2024-12-11T11:12:41.989684Z,571-1551-1521-1981-1100
USDTNGN,71095.72,43.95,sell,2024-12-04T12:41:50.041612Z,571-1551-1521-1981-1100
USDTNGN,15126.2,10,sell,2024-12-07T08:01:45.899051Z,511-1561-1521-1971-155
USDTNGN,49988.53,31.89,sell,2024-12-05T18:25:34.537353Z,511-1561-1521-1971-155
USDTNGN,18997.68,11.99,sell,2024-12-08T17:32:42.457304Z,521-1551-1521-1971-199
USDTNGN,93792.38,58,sell,2024-12-04T12:05:08.324522Z,571-1551-1521-1971-154
USDTNGN,4499.12,2.78,sell,2024-12-10T13:35:30.477942Z,491-1491-1521-1561-151
USDTNGN,4998.89,3.19,sell,2024-12-05T18:26:46.404153Z,491-1491-1521-1561-151
USDTNGN,322652.99,210.62,sell,2025-03-11T14:21:24.417331Z,551-1991-1521-1981-157
USDTNGN,14260.14,9,sell,2024-12-08T17:34:31.195307Z,1011-1531-1521-1981-148
USDTNGN,52553.47,33.38,sell,2024-12-05T17:54:31.007958Z,551-1561-1521-1571-198
USDTNGN,138890.7,90,sell,2024-12-07T21:22:20.016201Z,551-1971-1521-1561-152
USDTNGN,140941.59,83.7,sell,2024-11-30T19:26:15.260965Z,551-1971-1521-1561-152
USDTNGN,359712.9,243,sell,2024-12-06T13:21:25.471853Z,561-1501-1521-1561-199
USDTNGN,3138219.89,1861.76,sell,2024-12-03T01:35:48.145503Z,491-1981-1521-1971-157
USDTNGN,45043.73,28.53,sell,2024-12-09T12:11:36.219043Z,501-1531-1521-1971-149
USDTNGN,497166.11,295.21,sell,2024-12-03T02:29:59.363186Z,971-1481-1521-1981-1102
USDTNGN,259286.33,154.16,sell,2024-11-30T05:54:32.348546Z,971-1481-1521-1981-1102
USDTNGN,732458.1,440.42,sell,2024-12-11T07:45:26.454362Z,971-1481-1521-1981-1102
USDTNGN,30252.4,20,sell,2024-12-07T07:35:46.600992Z,541-1971-1521-1571-157
USDTNGN,170418.29,100.93,sell,2024-11-29T11:47:48.264548Z,541-1971-1521-1571-157
USDTNGN,30095.43,19,sell,2024-12-09T12:41:20.633342Z,541-1971-1521-1571-157
USDTNGN,42158.25,25,sell,2024-11-29T11:33:40.134129Z,1021-1501-1521-1561-149
USDTNGN,79124.5,50,sell,2024-12-09T12:34:12.969805Z,1021-1501-1521-1561-149
USDTNGN,182710.16,109,sell,2024-12-03T18:02:56.046706Z,561-11011-1521-1971-155
USDTNGN,99994.69,59.28,sell,2024-12-02T11:03:56.939874Z,971-1571-1521-1561-152
USDTNGN,98538.3,60.63,sell,2024-12-04T12:19:41.415391Z,971-1571-1521-1561-152
USDTNGN,4735.59,3,sell,2024-12-09T12:03:15.412465Z,1011-11001-1521-1971-153
USDTNGN,32006.05,19.77,sell,2024-12-04T12:39:59.526351Z,501-1561-1521-1981-199
USDTNGN,29172.55,19.7,sell,2024-12-06T13:20:45.639647Z,1001-1511-1521-1561-198
USDTNGN,166064.25,98.62,sell,2024-12-03T03:16:23.907499Z,511-11021-1521-1571-152
USDTNGN,16064.22,9.54,sell,2024-12-03T03:40:16.036529Z,511-11021-1521-1571-152
USDTNGN,259988.22,155.09,sell,2024-12-03T17:59:34.7434Z,521-1491-1521-1971-197
USDTNGN,76337.92,45.64,sell,2024-12-03T18:23:03.418722Z,521-1491-1521-1971-197
USDTNGN,27778.14,18,sell,2024-12-07T21:38:57.993051Z,521-1491-1521-1971-197
USDTNGN,23701.28,16,sell,2024-12-06T13:18:20.947616Z,521-1571-1521-1561-148
USDTNGN,510336,300,sell,2024-11-27T21:40:36.903715Z,521-1571-1521-1561-148
USDTNGN,38751.78,23,sell,2024-12-02T11:50:03.46608Z,501-1511-1521-1561-157
USDTNGN,75064.08,49,sell,2025-03-11T14:19:53.757843Z,561-1511-1521-1981-199
USDTNGN,80997,50,sell,2024-12-10T13:47:00.164156Z,561-1511-1521-1981-199
USDTNGN,57483.26,37.52,sell,2025-03-11T14:12:12.822874Z,981-1551-1521-1571-156
USDTNGN,48783.6,30,sell,2024-12-04T12:16:21.916237Z,1021-11011-1521-1971-149
USDTNGN,59212,40,sell,2024-12-06T13:21:24.322051Z,1021-11011-1521-1971-149
USDTNGN,11183.04,6.9,sell,2024-12-04T12:49:16.042876Z,981-1531-1521-1971-149
USDTNGN,49989.21,29.73,sell,2024-11-30T18:44:21.968331Z,511-1981-1521-1561-199
USDTNGN,1132476.63,673.56,sell,2024-11-30T18:45:18.910161Z,511-1981-1521-1561-199
USDTNGN,557858.86,338,sell,2024-12-11T13:13:10.048003Z,511-1491-1521-1981-155
USDTNGN,33791.2,20,sell,2024-11-29T11:56:54.131872Z,551-1481-1521-1971-1100
USDTNGN,100804.2,60,sell,2024-11-30T06:07:51.956241Z,551-1481-1521-1971-1100
USDTNGN,16188.7,10,sell,2024-12-10T13:38:58.183574Z,561-1551-1521-1971-150
USDTNGN,161843,100,sell,2024-12-10T13:36:53.412527Z,491-1481-1521-1561-156
USDTNGN,265732.21,168.84,sell,2024-12-05T18:04:38.412733Z,971-1551-1521-1561-198
USDTNGN,49914.65,29.64,sell,2024-11-30T19:32:36.118452Z,971-1551-1521-1561-198
USDTNGN,13700.43,9,sell,2025-07-18T16:33:30.690803Z,561-1531-1521-1981-198
USDTNGN,100090.94,62,sell,2024-12-05T04:14:06.00887Z,971-1981-1521-1981-199
USDTNGN,158750.96,94,sell,2024-11-29T11:51:30.203019Z,991-1511-1521-1971-199
USDTNGN,387631.42,253,sell,2025-03-11T18:42:30.53763Z,981-1561-1521-1561-151
USDTNGN,73835.05,43.63,sell,2024-11-28T16:32:33.991384Z,491-1981-1521-1981-155
USDTNGN,5038.56,3,sell,2024-11-30T06:22:36.092576Z,541-1481-1521-1571-1100
USDTNGN,480932.16,285.73,sell,2024-11-30T04:18:31.435529Z,511-11001-1521-1571-153
USDTNGN,169050.64,100.3,sell,2024-12-03T01:03:58.619968Z,511-11001-1521-1571-153
USDTNGN,4990.09,2.96,sell,2024-12-03T01:01:23.877458Z,511-11001-1521-1571-153
USDTNGN,337573.07,198.5,sell,2024-11-27T20:52:22.68098Z,511-11001-1521-1571-153
USDTNGN,205938.52,122.3,sell,2024-12-03T03:24:06.373192Z,511-11001-1521-1571-153
USDTNGN,53617.2,35,sell,2025-03-11T18:44:02.475841Z,541-1531-1521-1971-198
USDTNGN,19896.86,11.92,sell,2024-12-03T18:36:30.947135Z,521-11011-1521-1561-156
USDTNGN,42790.68,24.27,buy,2024-11-27T20:40:02.152317Z,531-1981-1521-1981-150
USDTNGN,29994.9,18.94,sell,2024-12-08T18:01:35.426109Z,571-1511-1521-1561-199
USDTNGN,29994.9,18.94,sell,2024-12-08T18:00:44.990191Z,571-1511-1521-1561-199
USDTNGN,412430.8,269,sell,2025-03-11T17:32:03.334953Z,491-1981-1521-1981-199
USDTNGN,279776.66,166.15,sell,2024-12-02T11:39:10.196828Z,1001-1491-1521-1561-156
USDTNGN,199993.56,123.61,sell,2024-12-10T13:32:37.893175Z,1011-11021-1521-1561-151
USDTNGN,281433.7,190,sell,2024-12-06T13:18:44.583218Z,551-11011-1521-1561-1102
USDTNGN,32320.71,19,sell,2024-11-27T21:35:30.884294Z,551-11011-1521-1561-1102
USDTNGN,31367.2,20,sell,2024-12-05T18:20:34.902629Z,551-11011-1521-1561-1102
USDTNGN,7109.09,4.2,sell,2024-11-28T16:38:47.771003Z,1021-1551-1521-1561-152
USDTNGN,16592.5,10,sell,2024-12-11T11:09:29.169888Z,991-1491-1521-1971-149
USDTNGN,14979.75,8.62,buy,2024-12-03T18:07:05.64781Z,981-11021-1521-1971-1100
USDTNGN,20038.33,11.53,buy,2024-12-03T18:06:10.15626Z,981-11021-1521-1971-1100
USDTNGN,4987.46,2.87,buy,2024-12-03T18:07:25.28732Z,981-11021-1521-1971-1100
USDTNGN,118475,70,sell,2024-11-28T16:33:51.356971Z,481-1531-1521-1571-1101
USDTNGN,219329.9,145,sell,2024-12-07T07:39:29.443891Z,521-1571-1521-1981-1102
USDTNGN,12499.26,7.35,sell,2024-11-27T20:55:47.264702Z,1021-1511-1521-1571-157
USDTNGN,7563.1,5,sell,2024-12-07T08:11:55.365523Z,1021-1511-1521-1571-157
USDTNGN,3240.78,2.1,sell,2024-12-07T21:41:53.345076Z,1021-1511-1521-1571-157
USDTNGN,13831.64,8.57,sell,2024-12-05T04:13:58.808637Z,561-11011-1521-1571-151
USDTNGN,58491.01,34.7,sell,2024-12-03T01:35:49.901006Z,561-11011-1521-1571-151
USDTNGN,14650.28,8.7,sell,2024-12-03T03:59:41.335351Z,561-11011-1521-1571-151
USDTNGN,48333.38,28.7,sell,2024-12-03T04:21:36.728529Z,561-11011-1521-1571-151
USDTNGN,74342.88,43.7,sell,2024-11-27T21:47:33.897901Z,561-11011-1521-1571-151
USDTNGN,140472.42,88.7,sell,2024-12-08T18:03:03.57228Z,561-11011-1521-1571-151
USDTNGN,14652.28,8.7,sell,2024-12-03T04:13:30.688304Z,561-11011-1521-1571-151
USDTNGN,531318.66,344.29,sell,2024-12-07T20:50:08.696623Z,1021-1571-1521-1981-1100
USDTNGN,145027.35,97.92,sell,2024-12-06T13:00:17.423418Z,1021-1571-1521-1981-1100
USDTNGN,494868.78,291,sell,2024-11-27T20:55:21.614842Z,1021-1571-1521-1981-1100
USDTNGN,277066.61,183.17,sell,2024-12-07T07:55:46.377377Z,1021-1571-1521-1981-1100
USDTNGN,111303.96,68.82,sell,2024-12-04T12:42:39.566704Z,521-1481-1521-1971-197
USDTNGN,68340.17,45.18,sell,2024-12-07T07:47:06.47295Z,1001-1511-1521-1561-157
USDTNGN,49754.4,30,sell,2024-12-11T11:11:38.439284Z,1001-1521-1521-1561-148
USDTNGN,173808.8,110,sell,2024-12-09T12:17:23.386809Z,991-1551-1521-1981-1100
USDTNGN,11847.5,7,sell,2024-11-28T16:33:12.394776Z,1001-1971-1521-1571-150
USDTNGN,269997.37,154.16,buy,2024-11-29T11:53:52.646224Z,571-11011-1521-1971-1101
USDTNGN,19985.28,11.87,sell,2024-11-30T19:19:41.404902Z,481-1981-1521-1561-152
USDTNGN,9993.32,5.92,sell,2024-11-29T12:22:39.200936Z,481-1981-1521-1561-152
USDTNGN,4985.88,2.96,sell,2024-11-30T19:41:35.702459Z,481-1981-1521-1561-152
USDTNGN,29627.53,18.7,sell,2024-12-08T17:26:25.624873Z,991-1531-1521-1971-1101
USDTNGN,63530.04,42,sell,2024-12-07T07:35:24.318276Z,521-1501-1521-1981-1101
USDTNGN,16837.58,10.66,sell,2024-12-09T12:14:22.153902Z,1021-11011-1521-1981-151
USDTNGN,180474.45,113.91,sell,2024-12-08T17:46:45.189163Z,1021-11011-1521-1981-151
USDTNGN,392078.81,235.8,sell,2024-12-11T07:44:12.125083Z,1021-11011-1521-1981-151
USDTNGN,337364,200,sell,2024-12-02T11:02:30.730025Z,571-11001-1521-1571-155
USDTNGN,134507.2,80,sell,2024-11-30T18:49:51.244659Z,531-1531-1521-1561-198
USDTNGN,83827,50,sell,2024-12-03T18:04:59.372351Z,531-1531-1521-1561-198
USDTNGN,67431.6,40,sell,2024-12-03T01:19:35.957667Z,1011-11021-1521-1981-1102
USDTNGN,841695,500,sell,2024-12-01T16:26:03.958548Z,571-1551-1521-1971-197
USDTNGN,26179.35,15,buy,2024-12-01T15:59:39.694154Z,541-1541-1521-1971-154
USDTNGN,6423.29,3.8,sell,2024-11-28T16:01:02.034117Z,1011-1551-1521-1571-156
USDTNGN,3522.11,2.07,sell,2024-11-27T21:52:06.532821Z,1011-1551-1521-1571-156
USDTNGN,657414.52,401.45,sell,2024-12-10T19:56:10.775022Z,551-1971-1521-1981-149
USDTNGN,19987.29,13.52,sell,2024-12-06T12:49:46.591133Z,1001-1531-1521-1971-150
USDTNGN,9991.19,6.31,sell,2024-12-08T17:15:12.113598Z,1001-1531-1521-1971-150
USDTNGN,19987.17,13.56,sell,2024-12-06T13:30:47.904196Z,1001-1531-1521-1971-150
USDTNGN,50733.6,30,sell,2024-11-28T16:09:50.53431Z,1011-1491-1521-1571-1102
USDTNGN,18070.46,10.62,sell,2024-11-27T21:05:53.466385Z,481-11021-1521-1561-151
USDTNGN,15432.3,10,sell,2024-12-07T20:46:16.558565Z,551-11001-1521-1571-153
USDTNGN,82510.12,49,sell,2024-12-02T11:38:07.146517Z,511-11011-1521-1971-148
USDTNGN,42055,26,sell,2024-12-04T12:36:30.433105Z,991-1511-1521-1571-198
USDTNGN,80767.68,51,sell,2024-12-08T18:02:38.01628Z,491-1571-1521-1571-157
USDTNGN,15350.98,9.07,sell,2024-11-28T16:34:06.42561Z,481-1541-1521-1981-197
USDTNGN,34010.84,22.2,sell,2025-03-11T14:17:40.691391Z,511-1541-1521-1561-156
USDTNGN,1725719.66,1068.61,sell,2024-12-05T05:56:49.092206Z,531-1541-1521-1971-154
USDTNGN,4595.76,3,sell,2025-03-11T18:44:00.970806Z,491-1531-1521-1561-197
USDTNGN,173068.5,110,sell,2024-12-05T18:06:26.437986Z,571-11001-1521-1561-153
USDTNGN,108542.64,64.43,sell,2024-11-30T05:30:37.54588Z,1021-1991-1521-1571-153
USDTNGN,10027.62,6,sell,2024-12-03T18:26:21.414398Z,991-1521-1521-1561-157
USDTNGN,10015.2,6,sell,2024-12-03T18:36:10.395523Z,991-1521-1521-1561-157
USDTNGN,9992.39,6.31,sell,2024-12-08T17:58:16.388583Z,991-1521-1521-1561-157
USDTNGN,122346.61,75.74,sell,2024-12-05T04:41:06.412226Z,571-1991-1521-1571-154
USDTNGN,401497.86,237.24,sell,2024-11-28T16:41:49.211831Z,981-1551-1521-1561-151
USDTNGN,16838.8,10,sell,2024-12-02T11:44:51.573271Z,1021-1981-1521-1971-157
USDTNGN,16638.82,11,sell,2024-12-07T07:44:11.120154Z,511-1521-1521-1971-197
USDTNGN,351416.48,207.65,sell,2024-11-28T16:31:02.729658Z,1011-11021-1521-1971-149
USDTNGN,158954.67,99.62,sell,2024-12-09T23:49:48.952221Z,1011-11021-1521-1971-149
USDTNGN,877585.5,550,sell,2024-12-10T00:03:05.710953Z,491-11001-1521-1971-153
USDTNGN,53566.38,31.5,sell,2024-11-27T20:43:14.870717Z,541-1971-1521-1561-1100
USDTNGN,144292.01,93.5,sell,2024-12-07T21:18:56.042468Z,541-1971-1521-1561-1100
USDTNGN,3778634.48,2249.83,sell,2024-11-30T06:25:07.585401Z,1001-1571-1521-1971-156
USDTNGN,320025.39,183.76,buy,2024-11-30T06:26:36.118364Z,1001-1571-1521-1971-156
USDTNGN,1431658.78,850.29,sell,2024-11-30T05:41:11.50018Z,991-1491-1521-1561-197
USDTNGN,26260.89,15.59,sell,2024-11-30T05:32:58.795945Z,521-11001-1521-1981-154
USDTNGN,34983.53,20.77,buy,2024-12-10T13:41:55.123665Z,991-1541-1521-1971-151
USDTNGN,11804.57,6.99,sell,2024-11-29T11:49:14.775326Z,501-11011-1521-1571-155
USDTNGN,33092.4,21.1,sell,2024-12-05T18:24:01.93258Z,971-1551-1521-1561-1102
USDTNGN,27211.69,16.81,sell,2024-12-04T12:40:21.123071Z,991-1991-1521-1561-152
USDTNGN,989364.01,630.12,sell,2024-12-05T18:18:52.243223Z,521-1511-1521-1981-1100
USDTNGN,32514.6,20,sell,2024-12-04T12:19:09.801363Z,1011-1491-1521-1971-198
USDTNGN,170941.89,103,buy,2024-12-09T23:17:16.609291Z,991-1511-1521-1571-1100
USDTNGN,199939.96,119.07,sell,2024-11-30T06:17:16.037728Z,1021-11021-1521-1561-155
USDTNGN,20967.17,12.43,sell,2024-11-29T11:34:03.216981Z,481-1571-1521-1981-150
USDTNGN,26884.72,15.56,buy,2024-12-11T07:26:39.44706Z,481-1481-1521-1981-154
USDTNGN,19991.06,12.36,sell,2024-12-10T13:25:49.228082Z,1001-1971-1521-1981-198
USDTNGN,9980.46,6.81,sell,2024-12-06T13:43:19.453658Z,1001-1971-1521-1981-198
USDTNGN,78941,50,sell,2024-12-09T12:11:56.33274Z,571-1971-1521-1971-197
USDTNGN,118454,70,sell,2024-11-28T16:19:00.828713Z,1011-1481-1521-1981-157
USDTNGN,61535.74,37.08,sell,2024-12-11T11:04:41.460842Z,551-1991-1521-1971-154
USDTNGN,158008,100,sell,2024-12-09T12:15:18.155175Z,511-1991-1521-1981-150
USDTNGN,167409,100,sell,2024-12-03T18:17:34.344993Z,511-1991-1521-1981-150
USDTNGN,116069.1,70,sell,2024-12-11T11:14:10.212901Z,511-1991-1521-1981-150
USDTNGN,79004,50,sell,2024-12-09T12:17:52.083151Z,511-1571-1521-1971-153
USDTNGN,4736.46,3,sell,2024-12-09T12:11:54.66567Z,981-1541-1521-1561-1102
USDTNGN,37828.35,22.5,sell,2024-11-30T18:47:14.593145Z,531-1541-1521-1561-148
USDTNGN,5677.88,3.73,sell,2025-07-18T16:31:13.029199Z,501-11011-1521-1981-152
USDTNGN,96219.97,57.17,sell,2024-12-01T16:06:00.07866Z,1011-1981-1521-1971-153
USDTNGN,5017723.69,3384.18,sell,2024-12-06T13:16:56.143401Z,1011-1981-1521-1971-153
USDTNGN,55273.12,34,sell,2024-12-04T12:15:34.492416Z,991-1481-1521-1561-154
USDTNGN,51091.15,30.2,sell,2024-11-28T16:14:42.072788Z,991-1481-1521-1561-154
USDTNGN,50520.9,30,sell,2024-12-02T11:31:17.088493Z,991-1481-1521-1561-154
USDTNGN,360597.06,211.98,sell,2024-11-27T21:35:51.444051Z,491-1521-1521-1971-153
USDTNGN,72587.02,44.96,sell,2024-12-05T05:51:04.850242Z,491-1521-1521-1971-153
USDTNGN,28217.96,18.42,sell,2025-03-11T14:19:18.947981Z,501-1561-1521-1971-1102
USDTNGN,102918.75,61.12,sell,2024-12-01T16:47:42.237029Z,521-1971-1521-1561-197
USDTNGN,15176.07,9,sell,2024-12-02T11:13:53.152919Z,511-1551-1521-1571-150
USDTNGN,8409.6,5,sell,2024-11-30T18:53:49.961541Z,501-1531-1521-1571-1101
USDTNGN,31504.2,20,sell,2024-12-05T17:49:01.165227Z,971-1551-1521-1571-156
USDTNGN,31504.2,20,sell,2024-12-05T17:48:53.7896Z,971-1551-1521-1571-156
USDTNGN,32522.4,20,sell,2024-12-04T12:15:05.859001Z,971-1551-1521-1571-156
USDTNGN,15747.2,10,sell,2024-12-05T17:52:28.971301Z,1011-1481-1521-1561-198
USDTNGN,19090.5,13,sell,2024-12-06T13:40:57.41187Z,1011-1481-1521-1561-198
USDTNGN,31504.2,20,sell,2024-12-05T17:48:36.360059Z,571-11011-1521-1971-1102
USDTNGN,10118.28,6,sell,2024-12-02T11:10:44.035133Z,571-11011-1521-1971-1102
USDTNGN,15956.1,10,sell,2024-12-09T22:40:39.936246Z,551-1531-1521-1971-154
USDTNGN,15956.1,10,sell,2024-12-09T22:52:25.291714Z,551-1531-1521-1971-154
USDTNGN,196191.83,121.3,sell,2024-12-10T13:26:48.597688Z,551-1531-1521-1971-154
USDTNGN,29489.6,20,sell,2024-12-06T13:29:57.406486Z,511-1571-1521-1981-1102
USDTNGN,53281.14,33,sell,2024-12-05T05:50:33.789978Z,511-1571-1521-1981-1102
USDTNGN,51784.57,31,sell,2024-12-03T18:31:09.396516Z,501-1541-1521-1971-197
USDTNGN,898480.66,539,sell,2024-12-03T18:39:20.849348Z,501-1541-1521-1971-197
USDTNGN,6991.55,4.15,sell,2024-12-02T11:49:36.638877Z,571-1571-1521-1571-151
USDTNGN,24274.2,15,sell,2024-12-10T13:33:56.917158Z,521-1981-1521-1571-157
USDTNGN,50447.38,31.23,sell,2024-12-04T12:02:12.10248Z,491-1991-1521-1571-198
USDTNGN,14986.53,8.9,sell,2024-12-01T16:42:10.517832Z,491-1991-1521-1571-198
USDTNGN,199984.45,117.41,buy,2024-12-10T20:08:48.939879Z,531-1511-1521-1981-149
USDTNGN,62025.69,37,sell,2024-12-03T17:59:19.176355Z,981-1511-1521-1981-1102
USDTNGN,124824.68,74,sell,2024-11-29T11:34:11.128842Z,981-1511-1521-1981-1102
USDTNGN,100144.65,59.3,sell,2024-11-29T12:11:45.404724Z,481-1561-1521-1981-199
USDTNGN,79593.88,50.33,sell,2024-12-09T12:24:49.578841Z,521-1521-1521-1561-148
USDTNGN,800985.11,478.44,buy,2024-12-05T04:06:24.051254Z,1001-11011-1521-1971-197
USDTNGN,50598.6,30,sell,2024-11-29T11:29:24.79841Z,491-1491-1521-1561-152
USDTNGN,84591.15,49.98,sell,2024-11-28T16:28:31.976796Z,491-1491-1521-1561-152
USDTNGN,64939.2,40,sell,2024-12-04T12:23:46.338118Z,491-1571-1521-1971-149
USDTNGN,69993.55,43.27,sell,2024-12-10T13:29:01.991749Z,571-1971-1521-1571-154
USDTNGN,90124.63,58.4,sell,2024-12-07T21:14:00.944872Z,571-1971-1521-1571-154
USDTNGN,1635020.48,1066.48,sell,2025-03-11T19:14:48.177708Z,561-11001-1521-1981-1101
USDTNGN,422560,250,sell,2024-11-28T15:52:47.713726Z,1011-1541-1521-1571-154
USDTNGN,10986.61,6.61,sell,2024-12-11T07:38:52.900031Z,541-11021-1521-1981-1101
USDTNGN,78934,50,sell,2024-12-09T12:10:26.730176Z,541-1491-1521-1971-151
USDTNGN,9472.08,6,sell,2024-12-09T12:10:25.939672Z,1011-1501-1521-1571-153
USDTNGN,17034.49,11.5,sell,2024-12-06T13:19:37.288023Z,511-1971-1521-1571-197
USDTNGN,32935.56,21,sell,2024-12-05T18:20:43.426548Z,531-11001-1521-1561-198
WIFNGN,499.33,0.09940318,sell,2024-12-02T11:34:02.140547Z,521-11021-1521-1571-153
WIFUSDT,299.971,95.52,buy,2024-12-09T23:46:43.431627Z,531-1501-1521-1981-151
WLDNGN,499,0.1028432,sell,2024-11-30T04:31:47.164555Z,481-11001-1521-1971-154
XLMNGN,1674.62,1.9,sell,2024-11-30T19:00:42.456816Z,531-1981-1521-1971-153
XLMNGN,26557.27,30.5,sell,2024-12-03T03:11:12.366551Z,991-1481-1521-1971-156
XLMNGN,15463,20.4,sell,2024-12-05T18:05:59.23574Z,531-11011-1521-1971-1101
XLMNGN,11986.57,14.5,buy,2024-12-05T06:03:07.287919Z,521-1481-1521-1971-197
XLMNGN,100145.13,147.5,buy,2024-12-09T22:49:56.115809Z,571-1561-1521-1981-198
XLMNGN,659.21,0.8,buy,2024-12-05T04:21:32.25384Z,1011-1561-1521-1981-155
XLMNGN,29901.98,34,sell,2024-11-30T19:18:50.552982Z,521-1971-1521-1561-197
XRPNGN,3222.28,0.8,sell,2024-12-08T17:52:51.709087Z,501-11021-1521-1561-154
XRPNGN,21337.92,6,sell,2024-12-07T08:21:00.091378Z,501-11021-1521-1561-154
XRPNGN,19789.07,5.2,sell,2024-12-02T11:35:40.074529Z,1001-11011-1521-1971-149
XRPNGN,9990.1,2.4,sell,2024-12-03T18:44:27.903097Z,1001-11011-1521-1971-149
XRPNGN,26079.32,7.3,sell,2024-12-07T07:40:19.907278Z,1021-1971-1521-1561-151
XRPNGN,18604.75,5,sell,2024-12-05T18:01:51.77209Z,1021-1971-1521-1561-151
XRPNGN,17898.1,4.4,sell,2024-12-04T12:27:45.466687Z,1021-1971-1521-1561-151
XRPNGN,17295.97,3.8,sell,2024-12-03T04:26:36.940122Z,1021-1971-1521-1561-151
XRPNGN,8311,2,sell,2024-12-04T12:10:51.378475Z,521-1571-1521-1561-154
XRPNGN,32109.28,8,sell,2024-12-08T17:26:24.442786Z,521-1571-1521-1561-154
XRPNGN,29539.15,7.8,sell,2024-12-11T07:40:13.887452Z,521-1571-1521-1561-154
XRPNGN,8411.44,2,sell,2024-12-03T18:32:01.118028Z,521-1571-1521-1561-154
XRPNGN,28498.45,6.9,sell,2024-12-04T12:03:43.045532Z,991-1551-1521-1571-154
XRPNGN,28217.6,7.1,sell,2024-12-08T17:14:34.797668Z,991-1551-1521-1571-154
XRPNGN,21296.96,7.8,sell,2024-11-29T11:40:05.197764Z,991-1551-1521-1571-154
XRPNGN,34864.59,6.9,sell,2025-07-18T15:28:44.80821Z,531-1511-1521-1971-153
XRPNGN,213915.77,62.3,sell,2024-12-10T13:56:07.166387Z,531-1511-1521-1971-153
XRPNGN,208879.72,66.7,sell,2024-12-01T16:01:14.160283Z,1021-1481-1521-1561-1100
XRPNGN,148491.15,41.5,sell,2024-12-07T07:26:20.818127Z,1021-1481-1521-1561-1100
XRPNGN,210741.87,69.1,sell,2024-11-30T05:04:09.777331Z,1021-1481-1521-1561-1100
XRPNGN,344710.62,83,sell,2024-12-04T12:13:09.916592Z,1021-1481-1521-1561-1100
XRPNGN,58353.82,24.4,sell,2024-11-28T16:11:04.657722Z,1021-1481-1521-1561-1100
XRPNGN,266111.3,78.6,sell,2024-12-10T13:29:05.792954Z,1021-1481-1521-1561-1100
XRPNGN,20316.08,6.5,sell,2024-11-30T05:26:01.628427Z,1021-1481-1521-1561-1100
XRPNGN,104998.05,33.5,sell,2024-11-30T19:16:44.688892Z,1021-1481-1521-1561-1100
XRPNGN,79888.64,25.6,sell,2024-11-30T05:49:19.967752Z,1021-1481-1521-1561-1100
XRPNGN,69070.98,22,sell,2024-12-01T16:40:03.819984Z,1021-1481-1521-1561-1100
XRPNGN,160746.87,44.6,sell,2024-12-05T05:43:27.711133Z,1021-1481-1521-1561-1100
XRPNGN,140807.48,38,sell,2024-12-05T18:22:52.053367Z,1021-1481-1521-1561-1100
XRPNGN,92097.03,25.9,sell,2024-12-07T08:20:50.60268Z,1021-1481-1521-1561-1100
XRPNGN,207890.09,54.7,sell,2024-12-02T11:52:06.32818Z,1021-1481-1521-1561-1100
XRPNGN,20771.04,6,sell,2024-12-09T22:55:18.796573Z,991-1501-1521-1561-150
XRPNGN,40400.79,9.7,sell,2024-12-03T18:41:23.196924Z,1011-1561-1521-1981-151
XRPNGN,249724.46,76.7,buy,2024-11-30T04:38:32.139022Z,1001-1971-1521-1561-148
XRPNGN,14635.48,4.1,sell,2024-12-07T08:12:46.595651Z,1001-1971-1521-1561-148
XRPNGN,401.35,0.1,buy,2024-12-05T17:46:04.166703Z,511-1521-1521-1571-150
XRPNGN,9720.21,2.3,sell,2024-12-03T17:56:54.833078Z,1021-1531-1521-1571-152
XRPNGN,9712.72,2.3,sell,2024-12-03T18:00:10.478774Z,1021-1531-1521-1571-152
XRPNGN,11069.82,3.2,sell,2024-12-10T13:47:50.630657Z,541-1561-1521-1561-154
XRPNGN,19290.69,5.4,sell,2024-12-07T07:33:13.284813Z,501-1501-1521-1971-197
XRPNGN,9644.44,2.6,sell,2024-12-05T18:11:02.232041Z,501-1501-1521-1971-197
XRPNGN,37903.41,9,sell,2024-12-03T18:16:10.249009Z,491-11021-1521-1561-148
XRPNGN,16713.14,4.4,sell,2024-12-11T07:36:50.750185Z,531-11001-1521-1981-148
XRPNGN,101864.33,25.1,sell,2024-12-04T12:45:51.0446Z,531-11001-1521-1981-148
XRPNGN,197197.62,46.9,sell,2024-12-03T18:05:54.534083Z,571-1571-1521-1561-1101
XRPNGN,158502.58,37.8,sell,2024-12-03T18:31:41.554094Z,571-1571-1521-1561-1101
XRPNGN,42695.07,11.2,sell,2024-12-02T11:22:33.003754Z,501-1541-1521-1571-199
XRPNGN,59888.47,16.8,sell,2024-12-07T08:14:41.676924Z,571-1541-1521-1561-1102
XRPNGN,1866.83,0.6,sell,2024-11-30T18:58:37.021968Z,531-1981-1521-1971-153
XRPNGN,7738.1,2,buy,2024-12-05T04:27:52.486288Z,991-11011-1521-1981-156
XRPNGN,786.98,0.2,buy,2024-12-05T04:57:31.709578Z,991-11011-1521-1981-156
XRPNGN,785.33,0.2,buy,2024-12-05T04:57:20.266616Z,991-11011-1521-1981-156
